resy_id,token,start,name,template,neighborhood,city
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:30:00/4/Counter,2023-03-20 17:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:30:00/4/Outdoor,2023-03-20 17:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:30:00/4/Restaurant,2023-03-20 17:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:45:00/4/Bar,2023-03-20 17:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:45:00/4/Counter,2023-03-20 17:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:45:00/4/Outdoor,2023-03-20 17:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/17:45:00/4/Restaurant,2023-03-20 17:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:00:00/4/Bar,2023-03-20 18:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:00:00/4/Counter,2023-03-20 18:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:00:00/4/Outdoor,2023-03-20 18:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:00:00/4/Restaurant,2023-03-20 18:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:15:00/4/Bar,2023-03-20 18:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:15:00/4/Counter,2023-03-20 18:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:15:00/4/Outdoor,2023-03-20 18:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:15:00/4/Restaurant,2023-03-20 18:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:30:00/4/Bar,2023-03-20 18:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:30:00/4/Counter,2023-03-20 18:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:30:00/4/Outdoor,2023-03-20 18:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:30:00/4/Restaurant,2023-03-20 18:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:45:00/4/Bar,2023-03-20 18:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:45:00/4/Counter,2023-03-20 18:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:45:00/4/Outdoor,2023-03-20 18:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/18:45:00/4/Restaurant,2023-03-20 18:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:00:00/4/Bar,2023-03-20 19:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:00:00/4/Counter,2023-03-20 19:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:00:00/4/Outdoor,2023-03-20 19:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:00:00/4/Restaurant,2023-03-20 19:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:15:00/4/Bar,2023-03-20 19:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:15:00/4/Counter,2023-03-20 19:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:15:00/4/Outdoor,2023-03-20 19:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:15:00/4/Restaurant,2023-03-20 19:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:30:00/4/Bar,2023-03-20 19:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:30:00/4/Counter,2023-03-20 19:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:30:00/4/Outdoor,2023-03-20 19:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:30:00/4/Restaurant,2023-03-20 19:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:45:00/4/Bar,2023-03-20 19:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:45:00/4/Counter,2023-03-20 19:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:45:00/4/Outdoor,2023-03-20 19:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/19:45:00/4/Restaurant,2023-03-20 19:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:00:00/4/Bar,2023-03-20 20:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:00:00/4/Counter,2023-03-20 20:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:00:00/4/Outdoor,2023-03-20 20:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:00:00/4/Restaurant,2023-03-20 20:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:15:00/4/Bar,2023-03-20 20:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:15:00/4/Counter,2023-03-20 20:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:15:00/4/Outdoor,2023-03-20 20:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:15:00/4/Restaurant,2023-03-20 20:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:30:00/4/Bar,2023-03-20 20:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:30:00/4/Counter,2023-03-20 20:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:30:00/4/Outdoor,2023-03-20 20:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:30:00/4/Restaurant,2023-03-20 20:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:45:00/4/Bar,2023-03-20 20:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:45:00/4/Counter,2023-03-20 20:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:45:00/4/Outdoor,2023-03-20 20:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/20:45:00/4/Restaurant,2023-03-20 20:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:00:00/4/Bar,2023-03-20 21:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:00:00/4/Counter,2023-03-20 21:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:00:00/4/Outdoor,2023-03-20 21:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:00:00/4/Restaurant,2023-03-20 21:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:15:00/4/Bar,2023-03-20 21:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:15:00/4/Counter,2023-03-20 21:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:15:00/4/Outdoor,2023-03-20 21:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:15:00/4/Restaurant,2023-03-20 21:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:30:00/4/Bar,2023-03-20 21:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:30:00/4/Counter,2023-03-20 21:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:30:00/4/Outdoor,2023-03-20 21:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:30:00/4/Restaurant,2023-03-20 21:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:45:00/4/Bar,2023-03-20 21:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:45:00/4/Counter,2023-03-20 21:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:45:00/4/Outdoor,2023-03-20 21:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/21:45:00/4/Restaurant,2023-03-20 21:45:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:00:00/4/Bar,2023-03-20 22:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:00:00/4/Counter,2023-03-20 22:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:00:00/4/Outdoor,2023-03-20 22:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:00:00/4/Restaurant,2023-03-20 22:00:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:15:00/4/Bar,2023-03-20 22:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:15:00/4/Counter,2023-03-20 22:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:15:00/4/Outdoor,2023-03-20 22:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:15:00/4/Restaurant,2023-03-20 22:15:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:30:00/4/Bar,2023-03-20 22:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:30:00/4/Counter,2023-03-20 22:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:30:00/4/Outdoor,2023-03-20 22:30:00,Essex,1828349,Lower East Side,ny
65390,rgs://resy/65390/1849248/2/2023-03-20/2023-03-20/22:30:00/4/Restaurant,2023-03-20 22:30:00,Essex,1828349,Lower East Side,ny
65387,rgs://resy/65387/1818576/2/2023-03-20/2023-03-20/20:30:00/4/Indoor,2023-03-20 20:30:00,C as in Charlie,1818656,NoHo,ny
65387,rgs://resy/65387/1818576/2/2023-03-20/2023-03-20/21:00:00/4/Indoor,2023-03-20 21:00:00,C as in Charlie,1818656,NoHo,ny
65387,rgs://resy/65387/1818576/2/2023-03-20/2023-03-20/21:30:00/4/Indoor,2023-03-20 21:30:00,C as in Charlie,1818656,NoHo,ny
65387,rgs://resy/65387/1818576/2/2023-03-20/2023-03-20/22:00:00/4/Indoor,2023-03-20 22:00:00,C as in Charlie,1818656,NoHo,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/15:00:00/4/Bar Room,2023-03-20 15:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:00:00/4/Bar Room,2023-03-20 15:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:00:00/4/Piano Room,2023-03-20 15:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/15:15:00/4/Bar Room,2023-03-20 15:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:15:00/4/Bar Room,2023-03-20 15:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:15:00/4/Piano Room,2023-03-20 15:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/15:30:00/4/Bar Room,2023-03-20 15:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:30:00/4/Bar Room,2023-03-20 15:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:30:00/4/Piano Room,2023-03-20 15:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/15:45:00/4/Bar Room,2023-03-20 15:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:45:00/4/Bar Room,2023-03-20 15:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/15:45:00/4/Piano Room,2023-03-20 15:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/16:00:00/4/Bar Room,2023-03-20 16:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:00:00/4/Bar Room,2023-03-20 16:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:00:00/4/Piano Room,2023-03-20 16:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/16:15:00/4/Bar Room,2023-03-20 16:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:15:00/4/Bar Room,2023-03-20 16:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:15:00/4/Piano Room,2023-03-20 16:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/16:30:00/4/Bar Room,2023-03-20 16:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:30:00/4/Bar Room,2023-03-20 16:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:30:00/4/Piano Room,2023-03-20 16:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2020092/3/2023-03-20/2023-03-20/16:45:00/4/Bar Room,2023-03-20 16:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:45:00/4/Bar Room,2023-03-20 16:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/2015735/3/2023-03-20/2023-03-20/16:45:00/4/Piano Room,2023-03-20 16:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:00:00/4/Bar Room,2023-03-20 17:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:00:00/4/Piano Room,2023-03-20 17:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:15:00/4/Bar Room,2023-03-20 17:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:15:00/4/Piano Room,2023-03-20 17:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:30:00/4/Bar Room,2023-03-20 17:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:30:00/4/Piano Room,2023-03-20 17:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:45:00/4/Bar Room,2023-03-20 17:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/17:45:00/4/Piano Room,2023-03-20 17:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:00:00/4/Bar Room,2023-03-20 18:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:00:00/4/Piano Room,2023-03-20 18:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:15:00/4/Bar Room,2023-03-20 18:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:15:00/4/Piano Room,2023-03-20 18:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:30:00/4/Bar Room,2023-03-20 18:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:30:00/4/Piano Room,2023-03-20 18:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:45:00/4/Bar Room,2023-03-20 18:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/18:45:00/4/Piano Room,2023-03-20 18:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:00:00/4/Bar Room,2023-03-20 19:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:00:00/4/Piano Room,2023-03-20 19:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:15:00/4/Bar Room,2023-03-20 19:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:15:00/4/Piano Room,2023-03-20 19:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:30:00/4/Bar Room,2023-03-20 19:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:30:00/4/Piano Room,2023-03-20 19:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:45:00/4/Bar Room,2023-03-20 19:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/19:45:00/4/Piano Room,2023-03-20 19:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:00:00/4/Bar Room,2023-03-20 20:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:00:00/4/Piano Room,2023-03-20 20:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:15:00/4/Bar Room,2023-03-20 20:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:15:00/4/Piano Room,2023-03-20 20:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:30:00/4/Bar Room,2023-03-20 20:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:30:00/4/Piano Room,2023-03-20 20:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:45:00/4/Bar Room,2023-03-20 20:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/20:45:00/4/Piano Room,2023-03-20 20:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:00:00/4/Bar Room,2023-03-20 21:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:00:00/4/Piano Room,2023-03-20 21:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:15:00/4/Bar Room,2023-03-20 21:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:15:00/4/Piano Room,2023-03-20 21:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:30:00/4/Bar Room,2023-03-20 21:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:30:00/4/Piano Room,2023-03-20 21:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:45:00/4/Bar Room,2023-03-20 21:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/21:45:00/4/Piano Room,2023-03-20 21:45:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/22:00:00/4/Bar Room,2023-03-20 22:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/22:00:00/4/Piano Room,2023-03-20 22:00:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/22:15:00/4/Bar Room,2023-03-20 22:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/22:15:00/4/Piano Room,2023-03-20 22:15:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/22:30:00/4/Bar Room,2023-03-20 22:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65369,rgs://resy/65369/1835781/2/2023-03-20/2023-03-20/22:30:00/4/Piano Room,2023-03-20 22:30:00,ARORA - L'art du Cocktail,1835757,Upper East Side,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/11:30:00/4/BAR,2023-03-20 11:30:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/11:45:00/4/BAR,2023-03-20 11:45:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/12:00:00/4/BAR,2023-03-20 12:00:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/12:15:00/4/BAR,2023-03-20 12:15:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/12:30:00/4/BAR,2023-03-20 12:30:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/12:45:00/4/BAR,2023-03-20 12:45:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/13:00:00/4/BAR,2023-03-20 13:00:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/13:15:00/4/BAR,2023-03-20 13:15:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/13:30:00/4/BAR,2023-03-20 13:30:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/13:45:00/4/BAR,2023-03-20 13:45:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/14:00:00/4/BAR,2023-03-20 14:00:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/14:15:00/4/BAR,2023-03-20 14:15:00,T Bar NYC,1849224,New York,ny
65332,rgs://resy/65332/1918608/3/2023-03-20/2023-03-20/14:30:00/4/BAR,2023-03-20 14:30:00,T Bar NYC,1849224,New York,ny
